Trait,Genes
Cardiovascular disease: HCM/NICM/HF,"XPO7,BAG3,MYBPC3,ZFYVE26,ALPK3,NMB,FHOD3,TPGS2,RNF207,HSPB7,STRN,CCDC141,SESTD1,LSM3,SLC6A6,ITIH3,SFMBT1,PLD1,FNDC3B,ACTBL2,CDKN1A,PLN,TRDN,SYNPO2L,TCF7L2,SLC35F1,HEY2,MYOZ1,VTI1A,SSPN,SCAF11,TBX3,ADPRHL1,GSC,CRHR1,MAPT,PRKCA,VPREB3,SMARCB1,ACSL1,PITX2,CLCNKA,ZBTB17,CDKN2B-AS1,MAP3K7CL,RYBP,PKD1,SPATA24,PROB1,FLNC,DERL3"
Derived LV phenotype,"RAI14,FLJ35954,CCNG1,SEMA3C,CD36,LOC729298,KLHL1,ATRN,KCNB1,LOC91464"
LV geometry & shape,"PLN,ANGPT1,PDZRN3,HLA-DRB5,HS3ST2,TTN,FAM151A,RBM20,FBN1,ATG4D,S1PR5,ADAMTSL3,KIAA1755,LMF1,SKAP1,NFIA,FNDC3B,VPS53,RUNX2,S100A1,KCNQ1,NME9,PDGFRL,ZNF281,SLC27A6,PPARGC1A,HAND2,WNT2,GMDS,SAMD7,EPHB1,LMCD1,EFEMP1,NIPBL,FAT3,HLX,PRKCA,HMGA2,CLCNKA,BAG3,PKD1,FHOD3,SPATA24,PROB1,FLNC,SYNPO2L,DERL3"
LV morphology,"SLC30A2,CEP85,NFIA,CASQ2,PKP1,STRN,FHL2,TTN,TMEM198,ITPR1,MITF,PDZRN3,ADCY5,MECOM,SCFD2,NPR3,ACTBL2,SAP30L,NKX2-5,PSORS1C1,CDKN1A,EYS,CEP85L,COG5,MFHAS1,CTSB,FAM167A,MSRA,SFRP1,MTSS1,BICC1,NUTM2E,WT1,PARP11,MSRB3,TSPAN8,TBX3,FOXO1,DOCK9,SIPA1L1,PKD1,ZFPM1,SMG6,GOSR2,GATA6,ZNF358,PKN2,ARHGEF2,LRRTM4,ID2,AGAP1,CACNA1D,HAND2,AP1AR,SLIT2,CFAP299,KCTD16,TRIM39,SEMA3C,TBX20,NRG1,MYOM2,ZFPM2,NOTCH1,BAG3,VTI1A,PTPRJ,CRYAB,FOLH1,CACNA1C,DIP2B,TDRD3,DLEU1,FREM2,ANKRD11,DUXB,ABCA8,MAPRE2,S1PR2,PLCB1,GSTT1,TIMP3"
LV segmental geometry,"SYNPO2L,SPI1,PARP16,ZNF592,MAPRE2,CASQ2,CLCN6,CAPN9,PRDM16,SLX4IP,LINC00322,SMARCB1,MYO18B,CDKN1A,HMGB1P46,PTK2,BCAS3,ALPK3,CTAGE1,CEP68,MITF,MIR4662B,ERI1,BAG3,ATP2B1,RPL7AP33,XPO7,MTHFR,SEC11A,SPCS3,FGF5,ARL17B,LINC02210-CRHR1,RPRML,SMTN,MAPT,HCRTR2,IGF1R,POC1B-GALNT4,GOSR2,HSPA4,MAPT-AS1,MUC1,TEX48"
LV tissue characterization,"SLC2A12,SOD2,ADAMTSL1,MYH7B,H2BC4/HFE,TMPRSS6,CAMK2D,VEGFC,KANK1,PPP2R3A,PIM1,PIK3C2B,CARMIL1,BCL2L13,ANO3,TFEB,APOD"
LV outflow tract,"ADAMTS3,AEBP2,HMGA2,DLEU1,GOSR2,SREBF2"
LA structure,"EIF2D,ANKRD1,COL8A1,FBXO46"
LA function,"CASQ2,DSP,UQCRB,ANKRD1,CILP,SIX5,PLEKHA3,MGAT1,CITED4,C9orf3,BEND7,MYO18B"
LV structure,"COL17A1,ESRRG,SLC2A1,TRIM38,ZWINT,NRG3,CA8,GRIK2,DPPA4,SOX4,UBE3A,HTR2A,RAF1,PLXNA2,FGF1,GRM7,FAM19A2,KCNIP4,C15orf54,20p12,PHF11,CLCN6,TTN,CCDC141,HSPA4,CENPW,SYNPO2L,MYBPC3,KDM2B,IGF1R,PDXDC1,MAPT,WNT3,ADAMTS10,CDH13,PTPRN2,LINC00992,RAI14,FLJ35954,CCNG1,SEMA3C,CD36,LOC729298,KLHL1,ATRN,KCNB1,LOC91464,ARFRP1,PROXI,EFEMPI,MITE,FNDC3B,CORNTA,TFEB,XPO7,LINCO0964,PTK2,RAFSN,LINC02398,PXN,GSC,ALPK?,MAPSK14,HLF,MAPRE2,FHOD3,SMARCB1,MYO188,CLCNKA,BAG3,PKD1,SPATA24,PROB1,FLNC,DERL3"
LV function,"ADA,BDP1,CLCNKA,BAG3,PKD1,FHOD3,FLNC,SYNPO2L,DERL3,SPATA24,PROB1"
RA structure,"NKX2–5,HDGFL1,TBX3,MYL4,MAP3K3,CCNL1,NRG1,TBX5,FOXP1,ZFPM2"
RA function,"NKX2–5"
RV structure,"FILIP1L,HMGA1,L3MBTL3,GOSR2,ITCH,OBSCN,KCNK3,PRLR,PLEC,ACLY,KIAA1462,OR9Q1,PALLD,TNKS,CEP128,OBSCN,SLC6A6,AK097794,BC038750,LUC7L2,PTPN11,RBL2,ACTN4,TTN,CAMK2D,BAG3,ATXN2,FHOD3,RSPH6A"
RV function,"PLEC,ADPRHL1,CEP128,FILIP1L,OR9Q1,SLC35F1,LUC7L2,ATXN2,PTPN11,CLCNKA,OBSCN,TTN,SLC6A6,AK097794,HSPA4,SLC23A1,TPM2,AK311445,SVIL,BAG3,CCDC85C,GOSR2,FHOD3"
RV-LV coupling,"C2orf91,HEY2,CHRM2,KLF9,MPHOSPH9,ADCY5,KCNQ5,ADK,PITPNM2"
LA-LV coupling,"DNASE1,USH2A,CDKN1A,TSEN54"
Aortic structure,"KALRN,ISL1,CPEB4,OGFRL1,PTPRR,EIF2B3,ZNF827,PLEKHA2,KCNMA1,PDE3A,PARN,AOC2,CREB5,MYL4,ZNF8,CPSF3L,SIPA1L2,FLNB,MECOM,MAD2L1,ANKH,PCSK1,EDN1,ATXN1,ESR1,HELLS,SORL1,ABCC9,CRADD,FGF9,FBN1"
